Date,Open,High,Low,Close,Volume,Change
2010-04-23,83351,83437,83351,83443,8161,0.00045560817696777
2010-04-26,83345,83432,83312,83447,11496,4.793691501991938e-05
2010-04-27,83469,83552,83461,83569,12858,0.0014620058240559786
2010-04-28,83551,83740,83551,83756,12682,0.0022376718639687265
2010-04-29,83718,83784,83697,83800,7475,0.0005253354983523195
2010-04-30,83804,83864,83684,83774,23653,-0.00031026252983290536
2010-05-03,83790,83790,83596,83625,8932,-0.0017785947907464905
2010-05-04,83650,83650,83511,83625,5087,0.0
2010-05-06,83673,83758,83532,83569,7817,-0.0006696562032885156
2010-05-07,83552,83591,83379,83564,6448,-5.983079850180317e-05
2010-05-10,83672,83672,83514,83584,3788,0.00023933751376192797
2010-05-11,83622,83716,83591,83709,7489,0.0014955015313935507
2010-05-12,83658,83750,83506,83560,7011,-0.0017799758687835343
2010-05-13,83591,83591,83320,83393,4140,-0.0019985639061752547
2010-05-14,83432,83510,83379,83464,5123,0.0008513904044704642
2010-05-17,83432,83473,83329,83421,23211,-0.0005151921786638036
2010-05-18,83455,83494,83417,83514,45124,0.0011148272017837966
2010-05-19,83446,83511,83432,83501,13673,-0.00015566252364873634
2010-05-20,83511,83677,83478,83497,19654,-4.790361792073039e-05
2010-05-24,83646,83722,83622,83742,10698,0.002934237158221276
2010-05-25,83758,83865,83716,83881,36198,0.001659860046332895
2010-05-26,83884,83913,83742,83763,13545,-0.001406754807405708
2010-05-27,83873,83873,83722,83835,6874,0.0008595680670462348
2010-05-28,83809,83853,83776,83860,8890,0.0002982048070614418
2010-05-31,83841,83959,83841,83925,6489,0.0007751013594086142
2010-06-01,83955,83977,83908,83993,5849,0.0008102472445636888
2010-06-03,84007,84028,83951,83988,35869,-5.952877025461324e-05
2010-06-04,83902,83917,83833,83877,18340,-0.0013216173739105663
2010-06-07,83964,84028,83951,83997,35487,0.001430666332844499
2010-06-08,84176,84176,83985,84010,7255,0.00015476743217024408
2010-06-09,84014,84014,83920,84019,4077,0.00010713010355911656
2010-06-10,83988,84061,83897,83988,16659,-0.000368964162867913
2010-06-11,83912,83959,83840,83871,11121,-0.001393056150878702
2010-06-14,83677,83959,83677,83880,10965,0.00010730765103561524
2010-06-15,83836,83912,83823,83884,10580,4.768717215064555e-05
2010-06-16,83792,83852,83787,83858,4847,-0.0003099518382527755
2010-06-17,83897,83916,83855,83871,9610,0.00015502396909061744
2010-06-18,84134,84134,83872,83891,6283,0.00023846144674566363
2010-06-21,83875,83875,83678,83698,11090,-0.002300604355651936
2010-06-22,83678,83768,83470,83611,6206,-0.001039451360844934
2010-06-23,83558,83600,83467,83551,6101,-0.0007176089270550801
2010-06-24,83617,83631,83497,83600,5950,0.0005864681452047992
2010-06-25,83641,83641,83562,83614,4084,0.00016746411483259394
2010-06-28,83599,83616,83587,83611,8237,-3.587915899250227e-05
2010-06-29,83525,83694,83525,83693,9410,0.0009807322003085872
2010-06-30,83685,83810,83685,83824,32573,0.0015652444051474925
2010-07-01,83859,83951,83859,83947,5617,0.0014673601832411176
2010-07-02,83937,83959,83855,83942,6040,-5.956138992457838e-05
2010-07-05,83938,83938,83872,83921,6007,-0.00025017273831928755
2010-07-06,83868,83946,83868,83952,5852,0.0003693950262746437
2010-07-07,83951,83951,83820,83846,5863,-0.0012626262626262985
2010-07-08,83796,83796,83713,83757,5529,-0.0010614698375592813
2010-07-09,83690,83810,83504,83824,58103,0.0007999331399166643
2010-07-12,83722,83727,83667,83721,6968,-0.0012287650314946053
2010-07-13,83654,83713,83654,83726,6687,5.972217245364676e-05
2010-07-14,83686,83704,83654,83706,1420,-0.00023887442371550718
2010-07-15,83723,83800,83723,83798,5561,0.0010990848923613241
2010-07-16,83808,83859,83801,83855,5506,0.000680207164848845
2010-07-19,83841,83951,83841,83899,56787,0.0005247152823326662
2010-07-20,83904,83904,83836,83912,6324,0.00015494821154016236
2010-07-21,83851,83970,83836,83985,11164,0.0008699590046714611
2010-07-22,83955,84128,83955,84115,6792,0.0015478954575220973
2010-07-23,84102,84176,84097,84177,12115,0.0007370861320810107
2010-07-26,84120,84134,84037,84115,11209,-0.0007365432362759218
2010-07-27,84068,84150,84066,84155,5373,0.0004755394400524082
2010-07-28,84164,84209,84138,84206,4545,0.000606024597469057
2010-07-29,84205,84279,84205,84271,5407,0.0007719164905113374
2010-07-30,84238,84312,84238,84296,6038,0.0002966619596302955
2010-08-02,84297,84316,84205,84220,11521,-0.0009015848913352943
2010-08-03,84176,84197,84147,84188,2642,-0.0003799572548088826
2010-08-04,84247,84279,84209,84291,5691,0.0012234522734830833
2010-08-05,84312,84312,84180,84196,6188,-0.0011270479647886855
2010-08-06,84204,84204,84115,84183,9789,-0.00015440163428193104
2010-08-09,84138,84209,84073,84136,7804,-0.0005583074967629997
2010-08-10,84116,84125,84052,84110,5592,-0.0003090234857848761
2010-08-11,84238,84337,84201,84355,5597,0.002912852217334505
2010-08-12,84336,84534,84336,84449,6454,0.001114338213502375
2010-08-13,84444,84536,84444,84527,11643,0.0009236343828820104
2010-08-16,84553,84588,84487,84550,5969,0.00027210240514863315
2010-08-17,84545,84600,84545,84576,8185,0.00030751034890608153
2010-08-18,84540,84638,84482,84652,12767,0.0008986000756716627
2010-08-19,84665,84853,84665,84788,10252,0.0016065775173652597
2010-08-20,84857,84937,84857,84935,6864,0.0017337359060245472
2010-08-23,84968,85076,84915,84995,10806,0.0007064225584270112
2010-08-24,84954,85118,84954,85134,5458,0.0016353903170773787
2010-08-25,85158,85234,85062,85094,6526,-0.00046984753447509836
2010-08-26,85076,85245,85025,85242,5536,0.0017392530613205006
2010-08-27,85200,85307,85200,85234,7316,-9.385044930898534e-05
2010-08-30,85187,85187,85040,85180,6151,-0.00063354999178733
2010-08-31,85161,85337,85161,85287,7820,0.0012561634186427641
2010-09-01,85245,85283,85084,85190,8578,-0.0011373362880626734
2010-09-02,85044,85223,85044,85166,5555,-0.0002817232069491915
2010-09-03,85201,85201,85096,85122,6566,-0.0005166380950144545
2010-09-06,85084,85114,85029,85044,5210,-0.0009163318531049123
2010-09-07,85006,85144,85006,85117,6244,0.0008583791919476448
2010-09-08,85223,85289,85213,85251,4364,0.0015743036056252713
2010-09-09,85315,85794,85315,85707,5527,0.00534891086321565
2010-09-10,85764,85764,85649,85665,5878,-0.0004900416535404961
2010-09-13,85649,85712,85590,85655,6319,-0.00011673378859511364
2010-09-14,85632,85735,85632,85749,6038,0.0010974257194560355
2010-09-15,85744,85852,85719,85762,6106,0.00015160526653379414
2010-09-16,85674,85780,85662,85803,7092,0.0004780672092534744
2010-09-17,85825,85896,85719,85746,5961,-0.0006643124366281228
2010-09-20,85772,85822,85636,85681,6531,-0.0007580528537773912
2010-09-24,85688,85833,85688,85821,6421,0.001633967857517904
2010-09-27,85805,85954,85790,85938,7674,0.0013633026881532118
2010-09-28,86056,86056,85878,85997,8964,0.0006865414601224806
2010-09-29,86012,86124,85967,86139,5757,0.0016512203914089696
2010-09-30,86124,86199,86115,86181,40450,0.0004875840211751025
2010-10-01,86170,86387,86170,86373,5586,0.002227869251923309
2010-10-04,86408,86433,86313,86327,6433,-0.0005325738367313315
2010-10-05,86304,86383,86231,86373,7215,0.0005328576227598969
2010-10-06,86353,86387,86324,86348,5964,-0.000289442302571441
2010-10-07,86307,86387,86307,86348,6171,0.0
2010-10-08,86292,86413,86284,86427,6073,0.0009149024876082824
2010-10-11,86378,86436,86219,86390,6425,-0.000428106957316543
2010-10-12,86339,86472,86332,86419,6387,0.0003356870008102142
2010-10-13,86416,86461,86373,86397,5968,-0.0002545736469988791
2010-10-14,86364,86785,86304,86799,6011,0.004652939338171569
2010-10-15,86848,86951,86848,86963,5745,0.001889422689201448
2010-10-18,86951,86961,86853,86902,7125,-0.0007014477421432017
2010-10-19,86886,86924,86661,86684,5691,-0.002508572875192795
2010-10-20,86545,86545,86199,86523,6565,-0.0018573208435236355
2010-10-21,86403,86467,86300,86368,6595,-0.0017914311801486835
2010-10-22,86289,86472,86170,86466,5944,0.0011346795109299368
2010-10-25,86425,86524,86325,86339,9379,-0.0014687854185460034
2010-10-26,86289,86374,86234,86305,7610,-0.0003937965461726645
2010-10-27,86328,98463,86129,86197,5576,-0.0012513759341868935
2010-10-28,86174,86374,86174,86393,5183,0.002273861039247205
2010-10-29,86374,86500,86313,86327,6038,-0.0007639507830495829
2010-11-01,86304,86318,86106,86120,7869,-0.002397859302419869
2010-11-02,86043,86098,85904,85972,5430,-0.0017185322805387535
2010-11-03,85953,86011,85902,86017,6251,0.0005234262317963534
2010-11-04,85967,86079,85920,85933,5931,-0.0009765511468663444
2010-11-05,85795,85837,85666,85681,5736,-0.0029325171936276373
2010-11-08,85624,85712,85548,85689,5856,9.336959185812788e-05
2010-11-09,85662,85719,85616,85733,8476,0.0005134848113526047
2010-11-10,85654,85808,85560,85817,6175,0.0009797860800391245
2010-11-11,85818,85916,85795,85843,5933,0.0003029702739549833
2010-11-12,85829,85851,85694,85806,7158,-0.0004310194191722294
2010-11-15,85784,85877,85771,85806,5871,0.0
2010-11-16,85784,86078,85784,86093,5261,0.0033447544460760703
2010-11-17,86052,86143,85967,86154,6223,0.0007085361179191008
2010-11-18,86178,86242,86046,86231,6086,0.0008937484040207887
2010-11-19,86204,86292,86147,86305,6140,0.0008581600584476322
2010-11-22,86249,86292,86106,86190,5959,-0.0013324836336249255
2010-11-23,86160,86249,86119,86227,10403,0.0004292841396913438
2010-11-24,85983,86199,85983,86212,7722,-0.0001739594326602978
2010-11-25,86194,86323,86185,86336,5402,0.0014383148517607134
2010-11-26,86364,86392,86258,86271,5005,-0.0007528724981468171
2010-11-29,86261,86458,86261,86474,6615,0.002353050271817869
2010-11-30,86500,86646,86500,86664,6060,0.0021971922196266647
2010-12-01,86646,86661,86525,86634,7545,-0.00034616449736912797
2010-12-02,86553,86592,86540,86597,5472,-0.00042708405475910816
2010-12-03,86661,86746,86617,86759,5406,0.00187073455200526
2010-12-06,86743,86803,86699,86718,9749,-0.00047257345059303896
2010-12-07,86724,86820,86716,86759,5190,0.0004727968818469818
2010-12-08,86748,86748,86522,86533,6045,-0.00260491706912247
2010-12-09,86488,86580,86449,86527,10823,-6.933770931316641e-05
2010-12-10,86561,86572,86489,86590,5347,0.0007280964323275183
2010-12-13,86572,86585,86354,86432,6824,-0.0018246910728721977
2010-12-14,86336,86387,86256,86348,5427,-0.0009718622732320935
2010-12-15,86331,86346,85972,86031,2896,-0.0036711909945800203
2010-12-16,86120,86234,86060,86233,6358,0.002347990840511072
2010-12-17,86252,86269,86216,86229,4949,-4.638595433303916e-05
2010-12-20,86215,86248,86115,86209,3745,-0.00023194053044794938
2010-12-21,86186,86440,86186,86457,16374,0.0028767298077927443
2010-12-22,86426,86695,86408,86700,1152,0.002810645754536933
2010-12-23,86623,86703,86504,86614,5591,-0.0009919261822376457
2010-12-24,86561,86640,86555,86569,7554,-0.0005195464936383899
2010-12-27,86550,86599,86394,86479,5785,-0.001039633125021644
2010-12-28,86459,86523,86433,86483,5621,4.625400386215617e-05
2010-12-29,86392,86392,86299,86382,11414,-0.001167859579339292
2010-12-30,86561,86561,86433,86519,5348,0.0015859785603482555
2011-01-03,86394,86421,86281,86310,5622,-0.002415654364937181
2011-01-04,86331,86331,86165,86325,6672,0.00017379214459500858
2011-01-05,86273,86336,86201,86274,5177,-0.0005907906168549638
2011-01-06,86252,86252,86094,86143,5450,-0.0015184180633794895
2011-01-07,86168,86168,86033,86077,7303,-0.0007661678836353714
2011-01-10,86060,86138,86043,86151,5463,0.0008596953890120942
2011-01-11,86138,86216,86084,86125,5933,-0.0003017956843217595
2011-01-12,86181,86249,86148,86249,868,0.0014397677793904773
2011-01-13,86277,86346,86025,86143,670,-0.0012289997565189115
2011-01-14,86169,86169,86037,86053,790,-0.0010447743867755266
2011-01-17,86033,86130,85956,86065,1429,0.00013944894425521603
2011-01-18,86025,86111,86012,86081,127,0.0001859060012781022
2011-01-19,86094,86094,85838,85853,5499,-0.0026486681149150426
2011-01-20,85838,85846,85699,85860,5685,8.153471631744402e-05
2011-01-21,85831,85901,85735,85913,10770,0.0006172839506173311
2011-01-24,85875,85897,85826,85879,5680,-0.0003957491881322328
2011-01-25,85786,85831,85773,85826,2554,-0.0006171473817813132
2011-01-26,85809,85858,85809,85853,679,0.00031458998438704816
2011-01-27,85835,85893,85719,85865,5501,0.00013977379940133256
2011-01-28,85851,85941,85851,85896,638,0.0003610318523263878
2011-01-31,85826,85902,85687,85701,1308,-0.002270187203129325
2011-02-01,85764,85768,85656,85745,4140,0.0005134129123347542
2011-02-07,85653,85653,85615,85646,3709,-0.0011545862732520447
2011-02-08,85557,85630,85545,85646,827,0.0
2011-02-09,85574,85781,85574,85803,1472,0.0018331270578895165
2011-02-10,85694,85906,85687,85918,681,0.0013402794774075575
2011-02-11,85866,85941,85809,85901,10390,-0.00019786307874947173
2011-02-14,85893,85956,85801,85818,494,-0.0009662285654415961
2011-02-15,85823,85941,85801,85957,4074,0.0016197068214127695
2011-02-16,85897,86000,85870,86017,3631,0.0006980234303197719
2011-02-17,85979,86009,85650,86028,5551,0.0001278816978038666
2011-02-18,85944,86060,85898,86077,4552,0.0005695819965592097
2011-02-21,86029,86070,85977,86086,3306,0.00010455754731220068
2011-02-22,86025,86216,86025,86229,5581,0.0016611295681063787
2011-02-23,86249,86264,86196,86278,4018,0.0005682542995975037
2011-02-24,86211,86413,86211,86427,6763,0.0017269755905329198
2011-02-25,86374,86430,86354,86445,2169,0.00020826824950526124
2011-02-28,86364,86450,86324,86466,3236,0.00024292903001899013
2011-03-02,86369,86417,86332,86389,4408,-0.0008905234427405427
2011-03-03,86354,86354,86246,86267,4272,-0.001412216833161617
2011-03-04,86180,86216,86148,86214,2049,-0.0006143716600786052
2011-03-07,86195,86286,86195,86287,4751,0.0008467302294290491
2011-03-08,86288,86396,86283,86415,5333,0.0014834216046448745
2011-03-09,86401,86564,86401,86525,4020,0.0012729271538505227
2011-03-10,86531,86775,86531,86733,17648,0.002403929500144564
2011-03-11,86892,86928,86790,86918,3299,0.0021329828323706232
2011-03-14,86976,87103,86909,87047,3700,0.0014841574817643366
2011-03-15,87028,87370,86981,87349,9963,0.0034693900996014553
2011-03-16,87255,87255,87043,87057,290,-0.0033429117677362674
2011-03-17,87187,87360,86954,86965,4010,-0.0010567788919902954
2011-03-18,86936,86996,86864,87005,24578,0.0004599551543724712
2011-03-21,86958,86958,86833,86855,15136,-0.0017240388483420466
2011-03-22,86805,86946,86798,86929,7109,0.0008519947038168053
2011-03-23,86877,86981,86829,86987,12379,0.0006672111723360352
2011-03-24,86985,87120,86985,87112,10004,0.0014369963327853785
2011-03-25,87023,87023,86887,86961,3290,-0.0017334006795849401
2011-03-28,86940,86956,86868,86941,7451,-0.0002299881556100392
2011-03-29,86928,87028,86833,86965,1940,0.0002760492747955201
2011-03-30,86954,86954,86785,86799,15063,-0.0019088138906456773
2011-03-31,86821,86985,86821,86961,8918,0.0018663809490893077
2011-04-01,87058,87085,86986,87019,7584,0.0006669656512690025
2011-04-04,87028,87095,87017,87109,10250,0.0010342568864269985
2011-04-05,87133,87155,87069,87082,5012,-0.00030995649129250685
2011-04-06,87061,87111,86932,87124,8797,0.00048230403527704807
2011-04-07,87075,87115,86990,87051,4489,-0.0008378862311189117
2011-04-08,87143,87168,86936,86949,2600,-0.0011717269187028199
2011-04-11,86936,86936,86850,86904,7463,-0.0005175447676224465
2011-04-12,86888,87061,86888,87044,24178,0.0016109730277087395
2011-04-13,87024,87160,86994,87029,6081,-0.0001723266394008105
2011-04-14,87090,87090,86991,87005,22286,-0.00027577014558366475
2011-04-15,87071,87103,87020,87116,14175,0.0012757887477730099
2011-04-18,87120,87224,87103,87220,5512,0.0011938105514486266
2011-04-19,87206,87285,87182,87216,22205,-4.586104104564726e-05
2011-04-20,87195,87195,87058,87174,26530,-0.00048156301596036233
2011-04-21,87085,87085,86973,87053,24469,-0.0013880285406199233
2011-04-22,87037,87037,86940,87051,3401,-2.2974509781392705e-05
2011-04-25,87000,87000,86850,86871,8933,-0.002067753385946225
2011-04-26,86860,86962,86855,86974,13460,0.0011856661026119484
2011-04-27,86946,86970,86892,86982,6597,9.198151171618818e-05
2011-04-28,86953,87061,86941,87075,5273,0.0010691867282885956
2011-04-29,87007,87168,87007,87184,6411,0.0012517944300889372
2011-05-02,87133,87177,87070,87192,4233,9.175995595511745e-05
2011-05-03,87133,87200,87125,87211,9080,0.00021790989999082025
2011-05-04,87136,87147,87120,87150,5555,-0.0006994530506473362
2011-05-06,87215,87260,87215,87249,17131,0.0011359724612736155
2011-05-09,87234,87265,87200,87263,9671,0.00016046029180860621
2011-05-11,87246,87320,87241,87338,4171,0.0008594707951823378
2011-05-12,87374,87497,87374,87513,6936,0.002003709725434621
2011-05-13,87562,87620,87505,87520,4691,7.998811605136602e-05
2011-05-16,87425,87573,87425,87589,20532,0.000788391224862961
2011-05-17,87577,87639,87577,87610,32139,0.0002397561337610377
2011-05-18,87577,87612,87506,87539,4590,-0.0008104097705741165
2011-05-19,87556,87639,87526,87653,10656,0.0013022766995283153
2011-05-20,87621,87658,87621,87666,8930,0.0001483120942809002
2011-05-23,87633,87826,87633,87841,11004,0.001996212898957461
2011-05-24,88057,88057,87683,87743,6182,-0.0011156521442151623
2011-05-25,87760,87830,87751,87845,6407,0.0011624858963108498
2011-05-26,87826,87826,87760,87804,5354,-0.00046673117422735283
2011-05-27,87768,87817,87768,87788,8910,-0.0001822240444626644
2011-05-30,87798,87867,87791,87883,6304,0.0010821524581947628
2011-05-31,87909,87930,87822,87859,13186,-0.00027309035877243204
2011-06-01,87833,87833,87674,87728,8149,-0.0014910253929592
2011-06-02,87854,87949,87854,87962,9232,0.0026673354003283745
2011-06-03,87917,87955,87868,87955,9099,-7.957981855799545e-05
2011-06-07,87969,88049,87969,88062,5298,0.0012165311807175172
2011-06-08,88022,88081,88013,88058,5028,-4.5422543208162296e-05
2011-06-09,88062,88090,88008,88022,2486,-0.0004088214585841188
2011-06-10,87938,87938,87685,87704,2970,-0.0036127331803412774
2011-06-13,87752,87808,87688,87813,10621,0.0012428167472406935
2011-06-14,87793,87820,87716,87729,3719,-0.0009565781831847307
2011-06-15,87715,87737,87674,87748,4915,0.00021657604668923192
2011-06-16,87809,87938,87809,87954,6787,0.0023476318548572017
2011-06-17,87912,87934,87841,87856,11170,-0.0011142187961888927
2011-06-20,87805,87862,87796,87868,2397,0.00013658714259690008
2011-06-21,87896,87896,87789,87801,7773,-0.0007625073974598662
2011-06-22,87870,87870,87784,87842,4074,0.00046696506873500354
2011-06-23,87880,87880,87852,87886,3207,0.0005008993420003716
2011-06-24,87845,87848,87811,87826,3632,-0.0006827025919942107
2011-06-27,87811,87816,87749,87826,5500,0.0
2011-06-28,87795,87804,87752,87793,6175,-0.00037574294628017757
2011-06-29,87716,87745,87675,87697,3743,-0.0010934812570477792
2011-06-30,87651,87659,87584,87657,4601,-0.0004561159446730967
2011-07-01,87635,87708,87616,87629,3664,-0.0003194268569538528
2011-07-04,87651,87708,87602,87689,11377,0.0006847048351572571
2011-07-05,87725,87762,87671,87689,88482,0.0
2011-07-06,87725,87820,87725,87752,3630,0.0007184481519917353
2011-07-07,87720,87738,87689,87709,1748,-0.0004900173215425241
2011-07-08,87779,87779,87639,87661,7060,-0.0005472642488227875
2011-07-11,87643,87708,87643,87721,2977,0.0006844548887190437
2011-07-12,87805,87954,87805,87970,20893,0.0028385449322283485
2011-07-13,87920,88007,87911,88002,5351,0.00036376037285434926
2011-07-14,87989,88037,87968,88039,3084,0.0004204449898865814
2011-07-15,88059,88059,87975,88058,97207,0.0002158134463134953
2011-07-18,88099,88124,88086,88131,2001,0.0008289990687955218
2011-07-19,88089,88142,88080,88143,5462,0.00013616094223367625
2011-07-20,88013,88046,87989,88044,2570,-0.001123174840883534
2011-07-21,87997,88012,87971,87991,10817,-0.0006019717414019742
2011-07-22,87989,87989,87875,87891,1966,-0.001136479867259177
2011-07-25,87916,87950,87875,87901,4130,0.00011377729232808777
2011-07-26,87875,87880,87789,87826,6742,-0.0008532326139634173
2011-07-27,87841,87841,87749,87826,10209,0.0
2011-07-28,87870,87959,87870,87937,16020,0.0012638626374876782
2011-07-29,87954,87954,87846,87881,6152,-0.0006368195412624903
2011-08-01,87865,87865,87778,87793,9201,-0.0010013541038449423
2011-08-02,87758,87857,87758,87868,115860,0.0008542822320685153
2011-08-03,87928,88098,87928,88075,22867,0.002355806436928009
2011-08-04,88032,88230,88032,88223,23035,0.0016803860346294994
2011-08-05,88352,88519,87975,88515,22126,0.0033097944980333693
2011-08-08,88604,88604,88492,88596,50869,0.0009150991357396164
2011-08-09,88647,88689,88485,88505,10518,-0.001027134407873942
2011-08-10,88489,88772,88476,88781,8931,0.003118467883170384
2011-08-11,88897,88984,88735,88813,15506,0.0003604374809924593
2011-08-12,88795,88938,88643,88915,11624,0.0011484805152399686
2011-08-16,88897,88897,88694,88808,14032,-0.0012033965022774096
2011-08-17,88817,88872,88711,88764,10238,-0.0004954508602829089
2011-08-18,88742,88820,88714,88783,17018,0.00021405074129154933
2011-08-19,88856,88897,88777,88915,9515,0.0014867711160919672
2011-08-22,88921,88952,88884,88926,5891,0.0001237136591125676
2011-08-23,88967,88984,88864,88926,1494,0.0
2011-08-24,88938,89017,88893,89030,9641,0.0011695117288532675
2011-08-25,88967,89075,88929,89089,1938,0.000662697966977488
2011-08-26,88938,89070,88938,89081,4592,-8.979784260687573e-05
2011-08-29,89013,89017,88938,88984,10281,-0.0010888966221753726
2011-08-30,88952,88999,88910,89008,28433,0.0002697114087926167
2011-08-31,89046,89111,89013,89030,9928,0.0002471687938163658
2011-09-01,89016,89130,88990,89104,21406,0.0008311805009546536
2011-09-02,89137,89211,89126,89224,2567,0.0013467408870533324
2011-09-05,89235,89424,89235,89438,28844,0.002398457814041021
2011-09-06,89421,89488,89390,89405,17991,-0.000368970683602088
2011-09-07,89450,89450,89310,89324,30870,-0.0009059895978972276
2011-09-08,89281,89446,89263,89374,3988,0.0005597599749227467
2011-09-09,89503,89503,89372,89493,9516,0.0013314834291853206
2011-09-14,89510,89652,89474,89670,27881,0.0019778083202037773
2011-09-15,89618,89652,89469,89480,43242,-0.0021188803390208566
2011-09-16,89459,89468,89355,89401,14672,-0.0008828788556102252
2011-09-19,89360,89426,89056,89144,16671,-0.002874688202592845
2011-09-20,89161,89244,88993,89261,5782,0.0013124831732926894
2011-09-21,89214,89291,89152,89181,3467,-0.0008962480814689311
2011-09-22,89166,89244,89064,89240,12182,0.0006615758962111862
2011-09-23,89187,89339,89187,89356,13019,0.0012998655311520224
2011-09-26,89372,89395,89286,89315,10365,-0.00045883880209496297
2011-09-27,89244,89417,89244,89430,40061,0.0012875776745226994
2011-09-28,89372,89372,89113,89176,29547,-0.002840210220284023
2011-09-29,89141,89244,89113,89223,12756,0.0005270476361352028
2011-09-30,89161,89227,89149,89185,2516,-0.000425899151564102
2011-10-04,89175,89391,89175,89405,2508,0.002466782530694545
2011-10-05,89356,89503,89356,89430,5457,0.00027962641910406205
2011-10-06,89426,89554,89426,89454,5703,0.00026836632002691374
2011-10-07,89455,89524,89455,89496,20097,0.0004695150580187325
2011-10-10,89541,89541,89397,89413,3241,-0.000927415750424654
2011-10-11,89398,89434,89336,89421,28115,8.947244807799848e-05
2011-10-12,89417,89478,89407,89430,93762,0.00010064749890958956
2011-10-13,89493,89585,89493,89570,5368,0.0015654702001566267
2011-10-14,89585,89669,89585,89661,1024,0.0010159651669086056
2011-10-17,89626,89626,89394,89413,11878,-0.0027659740578400704
2011-10-18,89474,89554,89474,89558,18562,0.0016216881214141663
2011-10-19,89564,89585,89506,89518,9120,-0.00044663793295962595
2011-10-20,89519,89585,89489,89558,33745,0.00044683750754037627
2011-10-21,89644,89644,89416,89438,5513,-0.0013399137988789887
2011-10-24,89412,89460,89314,89369,4546,-0.0007714841566224263
2011-10-25,89305,89417,89305,89369,1760,0.0
2011-10-26,89394,89459,89394,89471,2878,0.0011413353623739295
2011-10-27,89417,89460,89328,89342,67409,-0.0014418079601211664
2011-10-28,89339,89339,89231,89270,3260,-0.0008058919657047968
2011-10-31,89318,89446,89318,89425,8276,0.001736305589783882
2011-11-01,89550,89602,89550,89592,10227,0.0018674867207157941
2011-11-02,89574,89656,89528,89626,2852,0.0003794981694793531
2011-11-03,89596,89693,89596,89704,1735,0.0008702831767566366
2011-11-04,89652,89730,89627,89682,1037,-0.00024525104789085994
2011-11-07,89758,89780,89723,89795,6955,0.0012600075823465673
2011-11-08,89758,89837,89758,89849,12457,0.0006013697867364165
2011-11-09,89842,89895,89807,89902,1358,0.0005898785740521273
2011-11-10,89887,89976,89887,89982,2078,0.0008898578452092297
2011-11-11,89969,90022,89877,89902,987,-0.0008890667022293243
2011-11-14,89882,89882,89807,89838,2560,-0.0007118862761673617
2011-11-15,89798,89920,89798,89933,2096,0.0010574589817227142
2011-11-16,89893,90046,89893,90020,3360,0.0009673868324195922
2011-11-17,90013,90063,89860,89937,10079,-0.000922017329482383
2011-11-18,89928,90062,89928,89995,4267,0.0006448958715545847
2011-11-21,90010,90010,89950,90013,2539,0.00020001111172840425
2011-11-22,89928,90001,89928,89982,1820,-0.0003443946985435264
2011-11-23,89976,90031,89976,90036,1619,0.0006001200240048911
2011-11-24,90034,90094,90009,90074,20738,0.00042205340086187693
2011-11-25,90040,90053,89932,89947,4501,-0.0014099518173945613
2011-11-28,89933,89974,89887,89930,3567,-0.0001890001890001436
2011-11-29,89895,89973,89895,89951,1324,0.00023351495607704112
2011-11-30,89925,90079,89925,90090,3988,0.0015452857666951034
2011-12-01,90108,90143,90053,90095,6539,5.550005550003512e-05
2011-12-02,90099,90099,90053,90102,2005,7.76957655808097e-05
2011-12-05,90095,90147,90095,90148,6415,0.0005105325076024678
2011-12-06,90129,90150,90103,90158,8841,0.00011092869503492864
2011-12-07,90248,90248,90103,90168,2245,0.00011091639122429164
2011-12-08,90133,90243,90066,90077,1366,-0.0010092272202998354
2011-12-09,90121,90129,90079,90141,838,0.0007105032361203193
2011-12-12,90121,90171,90103,90186,4098,0.0004992178919691613
2011-12-13,90171,90222,90155,90191,3065,5.544097753529265e-05
2011-12-14,90187,90256,90187,90262,3380,0.0007872182368529046
2011-12-15,90222,90319,90222,90279,1338,0.00018834060845085432
2011-12-16,90291,90312,90243,90315,217,0.0003987638321203413
2011-12-19,90282,90334,89948,90065,10282,-0.0027680894646514576
2011-12-20,90108,90160,90108,90173,557,0.0011991339588075522
2011-12-21,90151,90257,90151,90258,2826,0.000942632495314566
2011-12-22,90292,90303,90195,90253,4382,-5.539675153454216e-05
2011-12-23,90260,90260,90217,90250,2140,-3.3239892302749936e-05
2011-12-26,90234,90252,90203,90262,1231,0.00013296398891959882
2011-12-27,90222,90260,90207,90241,2524,-0.00023265604573352583
2011-12-28,90242,90312,90242,90262,2973,0.00023271018716553019
2011-12-29,90248,90496,90248,90476,7296,0.0023708758946179307
2012-01-02,90423,90436,90395,90436,2637,-0.000442106193907832
2012-01-03,90419,90419,90365,90415,3008,-0.00023220841257909355
2012-01-04,90399,90403,90365,90415,1534,0.0
2012-01-05,90391,90453,90373,90411,33091,-4.424044682849182e-05
2012-01-06,90411,90450,90382,90464,33814,0.0005862118547521611
2012-01-09,90411,90427,90348,90402,32921,-0.0006853555005306158
2012-01-10,90373,90391,90343,90380,792,-0.00024335744784409482
2012-01-11,90369,90399,90339,90411,1102,0.00034299623810585267
2012-01-12,90353,90419,90353,90430,11250,0.00021015141962821282
2012-01-13,90416,90487,90369,90464,55726,0.0003759814220944957
2012-01-16,90407,90508,90407,90464,42335,0.0
2012-01-17,90451,90463,90378,90468,61373,4.421648390517952e-05
